417.737,48.5543,63.2093,754.05,358.312,500,136.658,755.687,852.418,677.076,596.427,594.115,1174.3,639.276,306.259,500,859.05,1296.55,509.051,744.573,264.274,1065.55,827.25,315.556,754.546,1016.49,791.761,930.566,1107.58,500,801.38,1160.7,870.367,1090.9,1060.27,508.653,666.679,404.101,873.218,766.872,405.587,415.565,471.067,896.614,365.439,863.603,870.848,976.399,879.998,897.689,840.688,1032.98,458.231,76.9232,195.388,217.293,815.642,694.14,886.299,879.165,857.121,904.956,893.875,867.661,871.975,878.826,66.1733,99.3297,747.247,424.804,844.26,871.184,1009.01,6.45379,991.073,851.876,418.981,887.686,0,865.428,214.828,409.14,767.954,1271.22,1171.29,889.5,860.901,851.801,398.913,502.038,130.82
523.452,908.65,923.305,158.587,771.617,500,769.265,452.637,467.681,235.517,475.741,311.211,454.036,392.531,563.973,500,82.6322,576.279,666.498,567.513,727.092,346.473,243.377,554.924,706.547,365.727,123.95,293.296,250.556,500,312.085,454.519,324.03,226.799,196.165,391.752,759.641,817.406,449.483,461.391,474.121,469.44,397.338,203.008,544.567,12.3696,7.45088,119.379,38.9443,47.9075,406.741,201.25,674.623,845.651,672.832,706.582,328.669,378.522,22.1979,15.0637,8.34363,43.5854,29.7743,3.14088,11.0531,14.7251,926.269,769.166,554.046,443.201,27.7798,24.7673,144.906,866.55,412.965,15.2129,474.521,23.5846,863.347,0,671.867,474.953,747.968,549.332,314.267,28.5786,14.1663,14.7972,468.073,677.351,764.032
222.989,217.586,216.137,560.454,351.465,500,185.18,677.423,732.338,504.341,551.69,400.52,1001.57,409.159,163.38,500,705.398,1123.81,502.204,737.727,257.427,892.82,654.515,120.809,747.7,843.753,619.026,757.832,913.981,500,607.784,959.437,676.772,897.305,866.671,372.906,659.833,397.254,643.101,536.755,204.279,208.754,277.472,723.879,170.692,672.758,677.253,782.804,670.42,704.094,702.383,839.387,451.385,202.791,164.59,205.767,644.352,551.099,692.704,685.57,663.526,711.36,700.28,674.066,678.38,685.231,225.853,162.595,740.4,227.529,650.665,677.589,815.412,216.91,787.522,658.281,204.446,694.091,213.708,671.833,0,248.122,761.107,1069.95,977.692,695.905,667.306,658.206,211.02,495.191,179.341
190.7,458.845,473.5,399.159,402.474,500,319.459,463.787,518.703,293.166,324.526,239.224,790.392,288.497,114.167,500,475.141,912.635,408.8,526.093,308.436,681.645,443.34,137.615,661.431,632.578,407.852,546.657,659.268,500,446.488,748.262,515.476,699.933,669.3,145.736,599.683,448.263,522.44,416.093,54.8091,64.787,116.176,512.704,141.481,472.636,479.881,585.432,485.836,493.45,488.747,674.385,337.499,395.846,223.026,256.776,430.716,323.919,495.332,488.198,466.154,513.989,502.909,476.694,481.008,487.859,476.464,319.36,512.625,69.9132,453.293,480.217,618.04,416.744,573.887,460.909,68.7903,496.719,413.541,474.461,254.558,0,702.853,858.776,728.538,498.533,469.934,460.834,48.1345,419.653,314.226
852.044,813.213,827.868,824.883,415.739,500,670.505,295.051,305.291,564.802,383.627,816.861,708.558,869.863,705.205,500,657.032,798.289,298.521,184.302,507.545,614.714,513.616,788.965,55.6851,514.005,629.492,524.82,778.622,500,1023.1,613.577,1033.33,972.13,941.496,563.501,107.121,466.751,1114.23,1007.84,733.619,728.968,740.39,617.06,814.719,747.597,752.077,769.702,783.776,726.174,370.55,946.581,371.6,745.774,614.271,563.799,417.585,412.449,762.202,760.394,741.376,772.958,775.105,748.89,749.509,760.055,830.832,673.729,197.831,704.652,749.056,738.278,890.752,771.113,443.947,734.789,739.122,768.915,767.91,746.657,763.743,699.412,0,724.091,782.318,763.76,750.516,733.433,727.57,283.164,665.308
943.242,1259.67,1274.32,683.071,917.906,500,1116.96,476.137,420.831,567.573,620.884,799.691,122.268,881.011,924.651,500,470.427,76.3887,769.263,544.91,951.93,203.902,420.895,946.595,684.001,227.708,498.961,311.232,342.431,500,853.106,116.647,872.194,711.94,686.74,686.951,737.038,968.917,990.504,985.876,869.396,866.47,807.371,360.707,950.462,550.931,555.411,473.433,587.109,522.911,368.369,710.092,811.271,1192.19,997.617,974.887,400.439,518.438,565.535,563.728,544.709,569.695,578.438,552.224,552.843,563.389,1277.29,1120.18,531.443,840.434,568.293,541.612,603.004,1217.57,296.418,538.123,871.204,572.249,1214.36,549.991,1063.54,827.175,725.423,0,335.845,557.032,553.85,536.767,863.348,780.116,1111.73
831.813,1217.01,1231.67,475.678,975.237,500,1077.63,551.621,478.162,435.124,639.143,619.572,224.735,700.892,872.333,500,274.708,346.978,826.594,602.67,942.51,172.695,332.396,863.285,741.333,277.788,321.954,257.886,72.35,500,624.987,276.155,632.338,435.071,409.87,607.171,794.369,1026.25,762.385,778.483,782.482,777.801,705.691,231.475,852.921,325.271,306.257,196.563,351.846,301.298,425.7,433.222,838.025,1154.01,981.193,917.112,427.652,528.24,308.202,317.203,320.84,294.511,327.943,316.461,307.515,313.508,1234.63,1077.53,589.203,751.562,340.522,304.24,326.135,1174.91,353.749,323.566,782.882,321.768,1171.71,314.252,980.228,720.135,782.754,335.844,0,296.353,326.909,323.158,776.433,837.447,1072.39
547.585,932.783,947.438,194.604,804.195,500,793.398,469.106,484.15,251.986,492.209,335.344,462.724,416.664,588.106,500,86.2133,584.968,682.966,583.981,759.669,353.163,259.845,579.057,723.073,372.417,140.419,299.995,232.603,500,336.416,461.209,339.331,231.985,201.315,424.032,776.109,849.984,473.814,497.421,498.254,493.573,421.464,209.698,568.7,34.2544,18.4609,101.426,63.2752,44.2986,423.209,206.4,691.091,869.784,696.965,730.715,345.137,394.991,15.1949,24.1959,35.8738,14.7645,34.9363,24.9429,18.672,20.5015,950.402,793.299,570.514,467.334,61.9062,30.157,128.571,890.683,419.656,39.346,498.654,28.7614,887.48,24.7497,696,499.087,764.495,556.023,296.314,0,37.7996,38.9302,492.206,693.819,788.165
513.836,899.035,913.69,146.149,762.002,500,759.649,458.74,473.784,241.62,481.843,301.596,460.138,382.915,554.357,500,88.7346,582.382,672.6,573.615,717.476,352.575,249.479,545.308,712.707,371.829,130.052,299.399,267.958,500,302.049,460.621,325.397,233.002,202.368,382.137,765.743,807.791,439.447,448.953,464.506,459.824,387.715,209.11,534.951,5.25316,20.9354,136.781,40.3117,58.0707,412.843,207.453,680.725,836.036,663.216,696.967,334.771,384.624,32.7287,24.7789,10.4634,54.1161,35.9769,13.8933,23.7157,25.2559,916.654,759.55,560.148,433.586,14.0432,35.2411,152.326,856.934,419.068,21.3152,464.952,29.7872,853.732,13.8188,662.251,465.389,754.128,555.435,331.669,45.1965,0,20.9072,458.457,683.453,754.416
508.655,893.853,908.508,152.52,756.82,500,754.468,441.774,456.818,224.654,464.878,296.414,443.173,377.734,549.176,500,71.769,565.416,655.635,556.65,712.295,335.609,232.513,540.127,695.741,354.863,113.087,282.433,258.707,500,322.555,443.656,338.748,242.032,211.398,376.955,748.778,802.609,459.953,455.324,459.324,454.643,382.534,192.174,529.77,17.4845,21.979,127.53,53.6628,48.82,395.878,216.483,663.76,830.854,658.035,691.785,317.806,367.659,37.4302,30.296,11.263,56.0868,45.0067,18.7919,23.106,29.9574,911.472,754.369,543.182,428.404,37.742,22.3149,160.138,851.753,402.102,3.00695,459.724,38.8169,848.55,16.5591,657.07,460.156,737.163,538.469,322.418,40.6315,20.4038,0,453.276,666.488,749.235
147.381,448.715,463.37,355.137,392.345,500,309.329,475.785,530.701,302.704,350.052,195.202,799.929,240.363,104.037,500,500.081,922.172,455.12,551.619,298.307,691.182,452.878,94.2952,686.958,642.116,417.389,556.194,708.663,500,402.467,757.799,471.454,691.988,661.354,171.268,646.003,438.133,474.305,367.959,12.7932,16.6525,72.1547,522.242,98.1618,464.69,471.935,577.487,465.102,498.776,500.745,634.07,383.819,385.716,212.897,246.647,442.714,348.752,487.387,480.252,458.208,506.043,494.963,468.748,473.062,479.914,466.334,309.231,538.152,25.8916,445.348,472.271,610.095,406.615,585.885,452.963,25.6313,488.773,403.412,466.516,211.238,49.783,728.379,868.313,772.374,490.588,461.989,452.889,0,465.973,304.98
630.605,543.841,558.497,700.967,146.299,500,401.133,325.247,359.952,472.546,202.178,640.07,763.218,693.073,435.833,500,625.502,852.949,15.3568,252.107,238.24,669.375,499.503,519.593,257.423,568.665,558.207,552.304,764.223,500,847.335,668.238,916.322,902.423,871.789,386.711,188.206,197.378,937.396,831.049,468.197,478.494,529.156,602.661,568.792,677.89,682.37,742.864,714.068,656.467,425.21,876.874,88.4359,476.502,344.898,294.342,421.394,299.892,692.495,690.687,671.669,703.251,705.398,679.183,679.802,690.348,561.46,404.357,254.781,482.893,679.349,668.571,821.045,501.741,498.607,665.082,482.178,699.208,498.538,676.95,494.76,419.66,289.48,778.752,836.978,694.053,680.809,663.726,461.522,0,395.9
381.975,174.348,189.003,653.217,254.001,500,9.43695,651.359,748.107,576.227,492.116,493.283,1073.45,538.443,205.426,500,758.202,1195.7,404.74,640.262,159.963,964.706,726.401,289.186,650.235,889.329,690.913,829.718,1006.74,500,700.547,1056.39,769.534,990.068,959.434,407.805,562.368,299.79,772.386,666.039,304.755,314.733,370.235,795.765,329.677,762.77,770.015,875.566,763.182,796.856,736.378,932.15,353.92,80.4662,94.5553,112.982,711.332,589.83,785.466,778.332,756.288,804.123,793.09,766.828,771.142,777.994,191.967,32.6505,642.936,323.972,743.428,770.351,908.174,132.247,886.762,751.043,318.148,786.853,129.045,764.595,179.066,308.308,663.643,1166.91,1070.45,788.668,760.069,750.969,298.08,397.727,0
